lokacije,dtstamp,dtstart,dtend,trigger,location,description
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:55+00:00,2024-10-30T10:45:00+00:00,2024-10-30T13:15:00+00:00,-1 days +23:30:00,111,P-Osnove matematike v organizacijskih vedah-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:55+00:00,2024-10-16T08:00:00+00:00,2024-10-16T10:30:00+00:00,-1 days +23:30:00,111,P-Osnove naravoslovja in tehnologije-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:54+00:00,2024-10-08T10:45:00+00:00,2024-10-08T13:15:00+00:00,-1 days +23:30:00,111,P-RaÄunalniÅ¡ki sistemi in komunikacije-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:56+00:00,2025-03-12T10:45:00+00:00,2025-03-12T13:15:00+00:00,-1 days +23:30:00,111,P-Osnove statistike-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:54+00:00,2024-10-09T10:45:00+00:00,2024-10-09T13:15:00+00:00,-1 days +23:30:00,111,P-RaÄunalniÅ¡ki sistemi in komunikacije-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:56+00:00,2025-03-12T08:00:00+00:00,2025-03-12T10:30:00+00:00,-1 days +23:30:00,111,P-RaÄunalniÅ¡tvo in informatika-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:56+00:00,2025-03-06T10:45:00+00:00,2025-03-06T13:15:00+00:00,-1 days +23:30:00,111,P-Osnove statistike-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:56+00:00,2025-02-26T10:45:00+00:00,2025-02-26T13:15:00+00:00,-1 days +23:30:00,111,P-Osnove poslovodenja in raÄunovodstva-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:55+00:00,2024-11-08T10:45:00+00:00,2024-11-08T13:15:00+00:00,-1 days +23:30:00,111,P-Osnove matematike v organizacijskih vedah-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:55+00:00,2024-10-24T14:15:00+00:00,2024-10-24T16:45:00+00:00,-1 days +23:30:00,111,V-Osnove prava-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:55+00:00,2024-11-25T14:15:00+00:00,2024-11-25T16:45:00+00:00,-1 days +23:30:00,111,V-Osnove naravoslovja in tehnologije-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:54+00:00,2024-10-08T14:15:00+00:00,2024-10-08T16:45:00+00:00,-1 days +23:30:00,111,P-Osnove prava-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:57+00:00,2025-05-27T10:45:00+00:00,2025-05-27T13:15:00+00:00,-1 days +23:30:00,111,V-Kadrovski management-3. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:54+00:00,2024-10-01T10:45:00+00:00,2024-10-01T13:15:00+00:00,-1 days +23:30:00,111,P-Osnove matematike v organizacijskih vedah-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:56+00:00,2025-03-05T14:15:00+00:00,2025-03-05T16:45:00+00:00,-1 days +23:30:00,111,P-Osnove poslovodenja in raÄunovodstva-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:55+00:00,2024-11-28T08:00:00+00:00,2024-11-28T10:30:00+00:00,-1 days +23:30:00,111,Konzultacije-Organizacija in management - Pred.(tuji Å¡tudenti)-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:54+00:00,2024-10-10T08:00:00+00:00,2024-10-10T10:30:00+00:00,-1 days +23:30:00,111,P-Osnove naravoslovja in tehnologije-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:56+00:00,2025-04-07T14:15:00+00:00,2025-04-07T16:45:00+00:00,-1 days +23:30:00,111,V-Osnove poslovodenja in raÄunovodstva-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:54+00:00,2024-10-09T14:15:00+00:00,2024-10-09T16:45:00+00:00,-1 days +23:30:00,111,P-Osnove prava-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:56+00:00,2025-03-14T17:00:00+00:00,2025-03-14T19:30:00+00:00,-1 days +23:30:00,111,V-Osnove poslovodenja in raÄunovodstva-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:56+00:00,2025-03-28T10:45:00+00:00,2025-03-28T13:15:00+00:00,-1 days +23:30:00,111,P-Osnove statistike-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:56+00:00,2025-03-07T08:00:00+00:00,2025-03-07T10:30:00+00:00,-1 days +23:30:00,111,P-RaÄunalniÅ¡tvo in informatika-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:56+00:00,2025-03-03T10:45:00+00:00,2025-03-03T13:15:00+00:00,-1 days +23:30:00,111,P-Osnove statistike-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:54+00:00,2024-10-10T14:15:00+00:00,2024-10-10T16:45:00+00:00,-1 days +23:30:00,111,P-Osnove prava-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:56+00:00,2025-04-08T14:15:00+00:00,2025-04-08T16:45:00+00:00,-1 days +23:30:00,111,V-Osnove poslovodenja in raÄunovodstva-3. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:57+00:00,2025-05-13T08:00:00+00:00,2025-05-13T10:30:00+00:00,-1 days +23:30:00,111,V-Kadrovski management-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:55+00:00,2024-11-08T08:00:00+00:00,2024-11-08T10:30:00+00:00,-1 days +23:30:00,111,V-Osnove prava-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:54+00:00,2024-10-10T10:45:00+00:00,2024-10-10T13:15:00+00:00,-1 days +23:30:00,111,P-RaÄunalniÅ¡ki sistemi in komunikacije-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:57+00:00,2025-05-29T10:45:00+00:00,2025-05-29T13:15:00+00:00,-1 days +23:30:00,111,V-Kadrovski management-3. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:55+00:00,2024-10-17T08:00:00+00:00,2024-10-17T10:30:00+00:00,-1 days +23:30:00,111,P-Osnove naravoslovja in tehnologije-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:54+00:00,2024-10-08T08:00:00+00:00,2024-10-08T10:30:00+00:00,-1 days +23:30:00,111,P-Osnove naravoslovja in tehnologije-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:54+00:00,2024-10-04T08:00:00+00:00,2024-10-04T10:30:00+00:00,-1 days +23:30:00,111,P-Osnove naravoslovja in tehnologije-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:54+00:00,2024-10-03T17:00:00+00:00,2024-10-03T19:30:00+00:00,-1 days +23:30:00,111,Konzultacije-Osnove prava - Pred.(tuji Å¡tudenti)-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:56+00:00,2025-03-10T10:45:00+00:00,2025-03-10T13:15:00+00:00,-1 days +23:30:00,111,P-Osnove statistike-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:54+00:00,2024-10-04T10:45:00+00:00,2024-10-04T13:15:00+00:00,-1 days +23:30:00,111,P-RaÄunalniÅ¡ki sistemi in komunikacije-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:54+00:00,2024-10-01T14:15:00+00:00,2024-10-01T16:45:00+00:00,-1 days +23:30:00,111,P-Osnove prava-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:56+00:00,2025-04-04T14:15:00+00:00,2025-04-04T16:45:00+00:00,-1 days +23:30:00,111,V-Osnove poslovodenja in raÄunovodstva-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:55+00:00,2024-10-29T08:00:00+00:00,2024-10-29T10:30:00+00:00,-1 days +23:30:00,111,V-Osnove naravoslovja in tehnologije-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:56+00:00,2025-01-17T10:45:00+00:00,2025-01-17T13:15:00+00:00,-1 days +23:30:00,111,P-Organizacija in management-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/111,2024-12-12T11:47:55+00:00,2024-10-18T08:00:00+00:00,2024-10-18T10:30:00+00:00,-1 days +23:30:00,111,V-Osnove naravoslovja in tehnologije-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:58+00:00,2024-11-08T10:45:00+00:00,2024-11-08T13:15:00+00:00,-1 days +23:30:00,301,P-Proces zaposlovanja-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:58+00:00,2024-12-03T14:15:00+00:00,2024-12-03T16:45:00+00:00,-1 days +23:30:00,301,V-Organizacijsko vedenje-1. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:57+00:00,2024-10-07T14:15:00+00:00,2024-10-07T16:45:00+00:00,-1 days +23:30:00,301,P-Osnove poslovnih informacijskih sistemov-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:58+00:00,2024-11-11T08:00:00+00:00,2024-11-11T10:30:00+00:00,-1 days +23:30:00,301,P-Metode in tehnike planiranja kadrov-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:58+00:00,2024-11-26T10:45:00+00:00,2024-11-26T13:15:00+00:00,-1 days +23:30:00,301,P-Osnove opracijskih raziskav-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:58+00:00,2024-12-06T08:00:00+00:00,2024-12-06T10:30:00+00:00,-1 days +23:30:00,301,P-Teorije organizacije in managementa-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:58+00:00,2024-11-06T10:45:00+00:00,2024-11-06T13:15:00+00:00,-1 days +23:30:00,301,P-Proces zaposlovanja-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:57+00:00,2024-10-01T10:45:00+00:00,2024-10-01T13:15:00+00:00,-1 days +23:30:00,301,P-RaÄunalniÅ¡ki sistemi in komunikacije-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:59+00:00,2025-03-11T10:45:00+00:00,2025-03-11T13:15:00+00:00,-1 days +23:30:00,301,P-Pravo v organizaciji-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:59+00:00,2024-12-20T08:45:00+00:00,2024-12-20T10:30:00+00:00,-1 days +23:30:00,301,V-DruÅ¾insko podjetniÅ¡tvo-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:59+00:00,2025-03-17T10:45:00+00:00,2025-03-17T13:15:00+00:00,-1 days +23:30:00,301,P-Organizacija poslovnih procesov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:59+00:00,2025-02-27T08:00:00+00:00,2025-02-27T10:30:00+00:00,-1 days +23:30:00,301,P-Organizacija poslovnih procesov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:59+00:00,2025-03-04T10:45:00+00:00,2025-03-04T13:15:00+00:00,-1 days +23:30:00,301,P-Pravo v organizaciji-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:59+00:00,2024-12-18T14:15:00+00:00,2024-12-18T16:45:00+00:00,-1 days +23:30:00,301,V-Organizacijsko vedenje-2. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:57+00:00,2024-10-02T10:45:00+00:00,2024-10-02T13:15:00+00:00,-1 days +23:30:00,301,P-AngleÅ¡ki poslovni jezik-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:57+00:00,2024-10-02T08:00:00+00:00,2024-10-02T10:30:00+00:00,-1 days +23:30:00,301,P-RaÄunalniÅ¡tvo in informatika-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:59+00:00,2025-02-26T10:45:00+00:00,2025-02-26T13:15:00+00:00,-1 days +23:30:00,301,P-Pravo v organizaciji-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:58+00:00,2024-11-12T14:15:00+00:00,2024-11-12T16:45:00+00:00,-1 days +23:30:00,301,V-Uvod v poslovno naÄrtovanje-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:57+00:00,2024-10-17T08:00:00+00:00,2024-10-17T10:30:00+00:00,-1 days +23:30:00,301,P-RaÄunalniÅ¡tvo in informatika-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:59+00:00,2025-01-09T08:00:00+00:00,2025-01-09T10:30:00+00:00,-1 days +23:30:00,301,P-Teorije organizacije in managementa-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:59+00:00,2025-01-06T14:15:00+00:00,2025-01-06T16:45:00+00:00,-1 days +23:30:00,301,Konzultacije-Management kadrovskih virov - Vaje(tuji Å¡tudenti)-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:57+00:00,2024-10-18T08:00:00+00:00,2024-10-18T10:30:00+00:00,-1 days +23:30:00,301,P-Baze podatkov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:59+00:00,2024-12-12T14:15:00+00:00,2024-12-12T18:20:00+00:00,-1 days +23:30:00,301,P-Medkulturni management-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:59+00:00,2025-01-07T08:00:00+00:00,2025-01-07T10:30:00+00:00,-1 days +23:30:00,301,P-Teorije organizacije in managementa-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:59+00:00,2024-12-16T08:00:00+00:00,2024-12-16T10:30:00+00:00,-1 days +23:30:00,301,P-Teorije organizacije in managementa-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:58+00:00,2024-12-04T08:00:00+00:00,2024-12-04T10:30:00+00:00,-1 days +23:30:00,301,P-Teorije organizacije in managementa-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:57+00:00,2024-10-24T10:45:00+00:00,2024-10-24T13:15:00+00:00,-1 days +23:30:00,301,P-AngleÅ¡ki poslovni jezik-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:58+00:00,2024-11-25T10:45:00+00:00,2024-11-25T13:15:00+00:00,-1 days +23:30:00,301,P-Organizacijsko vedenje-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:59+00:00,2025-03-17T14:15:00+00:00,2025-03-17T16:45:00+00:00,-1 days +23:30:00,301,V-Pravo v organizaciji-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:59+00:00,2025-01-08T14:15:00+00:00,2025-01-08T18:20:00+00:00,-1 days +23:30:00,301,V-Medkulturni management-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:57+00:00,2024-10-11T10:45:00+00:00,2024-10-11T13:15:00+00:00,-1 days +23:30:00,301,V-AngleÅ¡ki poslovni jezik-2. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:59+00:00,2024-12-20T14:15:00+00:00,2024-12-20T16:45:00+00:00,-1 days +23:30:00,301,V-Organizacijsko vedenje-1. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:58+00:00,2024-11-11T10:45:00+00:00,2024-11-11T13:15:00+00:00,-1 days +23:30:00,301,P-Proces zaposlovanja-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:58+00:00,2024-11-27T08:00:00+00:00,2024-11-27T10:30:00+00:00,-1 days +23:30:00,301,P-Metode in tehnike planiranja kadrov-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:58+00:00,2024-11-21T14:15:00+00:00,2024-11-21T16:45:00+00:00,-1 days +23:30:00,301,P-InÅ¾eniring zanesljivosti in razpoloÅ¾ljivosti-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:57+00:00,2024-10-24T14:15:00+00:00,2024-10-24T16:45:00+00:00,-1 days +23:30:00,301,P-Management tveganj in krize-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:58+00:00,2024-12-02T10:45:00+00:00,2024-12-02T13:15:00+00:00,-1 days +23:30:00,301,P-Organizacijsko vedenje-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:57+00:00,2024-10-03T14:15:00+00:00,2024-10-03T16:45:00+00:00,-1 days +23:30:00,301,P-Uvod v poslovodenje in raÄunovodstvo-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:57+00:00,2024-10-18T10:45:00+00:00,2024-10-18T13:15:00+00:00,-1 days +23:30:00,301,P-AngleÅ¡ki poslovni jezik-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:58+00:00,2024-11-12T17:00:00+00:00,2024-11-12T19:30:00+00:00,-1 days +23:30:00,301,P-Analitika v Å¡portu-VS-Izredni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:58+00:00,2024-12-03T10:45:00+00:00,2024-12-03T13:15:00+00:00,-1 days +23:30:00,301,P-Management kadrovskih virov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:58+00:00,2024-11-12T08:00:00+00:00,2024-11-12T10:30:00+00:00,-1 days +23:30:00,301,P-Metode in tehnike planiranja kadrov-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:58+00:00,2024-11-15T10:45:00+00:00,2024-11-15T13:15:00+00:00,-1 days +23:30:00,301,P-Organizacijsko vedenje-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:57+00:00,2024-10-16T14:15:00+00:00,2024-10-16T16:45:00+00:00,-1 days +23:30:00,301,P-Osnove poslovnih informacijskih sistemov-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:58+00:00,2024-11-05T14:15:00+00:00,2024-11-05T16:45:00+00:00,-1 days +23:30:00,301,V-Uvod v poslovodenje in raÄunovodstvo-1. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:57+00:00,2024-10-14T10:45:00+00:00,2024-10-14T13:15:00+00:00,-1 days +23:30:00,301,P-Osnove izobraÅ¾evanja-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:59+00:00,2025-01-22T08:00:00+00:00,2025-01-22T12:05:00+00:00,-1 days +23:30:00,301,V-Medkulturni management-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:57+00:00,2024-10-08T10:45:00+00:00,2024-10-08T13:15:00+00:00,-1 days +23:30:00,301,V-AngleÅ¡ki poslovni jezik-2. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:57+00:00,2024-10-03T17:00:00+00:00,2024-10-03T19:30:00+00:00,-1 days +23:30:00,301,P-Kineziologija-VS-Izredni
https://urnik.fov.um.si/Ucilnica/calendars/301,2024-12-12T11:47:59+00:00,2024-12-10T10:45:00+00:00,2024-12-10T13:15:00+00:00,-1 days +23:30:00,301,P-Management kadrovskih virov-UNI-Redni
